sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-02-18T00:00:54;30.90;;;23.15;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:03:21;28.73;;;22.80;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:05:50;26.73;;;22.80;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:08:17;29.42;;;24.08;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:10:44;30.48;;;23.50;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:13:11;29.20;;;23.05;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:15:38;29.00;;;23.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:18:05;28.67;;;23.58;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:20:33;31.38;;;24.95;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:23:01;37.00;;;23.95;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:25:28;34.08;;;25.33;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:27:56;31.77;;;24.92;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:30:23;37.47;;;25.35;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:32:52;35.38;;;25.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:35:19;34.60;;;26.43;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:37:46;34.25;;;26.23;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:40:14;36.30;;;26.67;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:42:41;35.38;;;26.60;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:45:08;35.60;;;26.08;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:47:35;34.95;;;26.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:50:02;35.38;;;28.92;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:52:29;36.00;;;27.37;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:54:55;38.15;;;30.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:57:24;41.42;;;30.02;;
3659;SDS011;1846;51.482;7.224;2023-02-18T00:59:53;43.38;;;30.13;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:02:23;43.13;;;30.73;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:04:49;40.05;;;29.02;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:07:16;39.53;;;29.35;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:09:43;45.53;;;30.95;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:12:10;46.95;;;31.45;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:14:39;42.33;;;30.42;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:17:05;45.30;;;32.07;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:19:32;43.65;;;30.50;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:21:59;49.08;;;30.27;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:24:26;46.15;;;30.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:26:53;41.88;;;28.50;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:29:20;42.67;;;27.95;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:31:48;41.22;;;27.73;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:34:15;45.95;;;29.65;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:36:42;48.78;;;29.58;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:39:08;45.92;;;28.80;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:41:35;43.97;;;28.90;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:44:12;50.50;;;29.73;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:46:41;40.83;;;26.95;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:49:09;41.67;;;26.40;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:51:42;43.33;;;28.13;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:54:14;40.47;;;27.75;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:56:46;39.00;;;25.23;;
3659;SDS011;1846;51.482;7.224;2023-02-18T01:59:20;43.03;;;26.38;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:01:51;42.10;;;25.63;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:04:20;38.15;;;24.60;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:06:47;39.85;;;23.40;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:09:15;31.10;;;23.37;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:11:57;29.40;;;20.95;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:14:39;31.83;;;22.90;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:17:16;30.40;;;21.75;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:20:00;27.05;;;20.83;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:23:06;33.15;;;20.73;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:26:09;31.05;;;21.13;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:29:14;31.35;;;21.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:34:57;27.63;;;20.08;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:37:30;27.03;;;19.63;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:40:06;28.10;;;20.77;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:42:45;27.15;;;20.00;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:45:21;23.85;;;18.05;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:47:55;22.90;;;17.50;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:50:33;22.00;;;16.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:53:10;21.85;;;15.88;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:55:41;18.10;;;14.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T02:58:08;17.65;;;13.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:00:42;19.40;;;14.95;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:03:29;14.90;;;12.63;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:09:15;14.20;;;12.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:11:50;14.85;;;12.00;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:14:26;13.00;;;11.00;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:16:57;13.85;;;11.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:19:28;13.57;;;11.77;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:21:59;15.10;;;10.52;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:24:32;12.30;;;10.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:27:03;13.00;;;10.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:29:35;13.73;;;10.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:32:04;14.00;;;9.77;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:34:34;12.07;;;9.35;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:37:04;14.27;;;10.27;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:39:34;14.10;;;10.90;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:42:02;14.23;;;10.00;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:44:29;12.77;;;10.00;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:46:56;14.38;;;10.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:49:23;13.88;;;10.25;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:51:51;14.20;;;10.27;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:54:18;15.90;;;11.47;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:56:46;18.60;;;12.18;;
3659;SDS011;1846;51.482;7.224;2023-02-18T03:59:13;16.60;;;12.50;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:01:39;19.85;;;13.27;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:04:06;22.13;;;13.57;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:06:33;20.60;;;12.43;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:09:02;17.83;;;12.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:11:32;21.37;;;13.57;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:14:02;20.47;;;13.57;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:16:29;19.30;;;12.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:18:55;22.63;;;14.05;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:21:22;21.02;;;12.85;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:23:49;19.10;;;12.80;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:26:16;17.60;;;12.63;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:28:43;20.57;;;12.47;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:31:11;19.70;;;12.23;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:33:39;18.23;;;12.63;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:36:06;18.48;;;11.68;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:38:33;20.52;;;13.60;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:41:00;21.70;;;13.00;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:43:27;20.20;;;12.43;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:45:54;22.00;;;13.38;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:48:22;19.48;;;11.25;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:50:49;18.27;;;11.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:53:16;16.98;;;10.73;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:55:43;14.70;;;10.05;;
3659;SDS011;1846;51.482;7.224;2023-02-18T04:58:15;13.60;;;9.00;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:00:41;12.40;;;8.35;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:03:08;11.90;;;7.28;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:05:36;9.43;;;6.80;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:08:03;7.78;;;6.40;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:10:30;9.07;;;6.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:12:57;6.95;;;6.03;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:15:24;6.20;;;5.03;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:17:51;5.10;;;4.60;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:20:18;5.47;;;4.82;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:22:46;5.15;;;4.20;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:25:13;4.18;;;3.60;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:27:40;4.88;;;3.83;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:30:07;3.90;;;3.50;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:32:34;4.20;;;3.90;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:35:01;3.50;;;3.20;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:37:28;3.70;;;3.40;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:39:57;2.92;;;2.72;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:42:23;3.08;;;2.83;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:44:50;2.80;;;2.60;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:47:17;2.90;;;2.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:49:44;2.65;;;2.47;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:52:11;3.78;;;3.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:54:38;3.30;;;3.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:57:07;2.95;;;2.75;;
3659;SDS011;1846;51.482;7.224;2023-02-18T05:59:34;3.80;;;3.38;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:02:00;3.20;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:04:27;3.13;;;2.92;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:06:54;3.75;;;3.45;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:09:21;3.58;;;3.28;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:11:48;3.13;;;2.92;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:14:17;3.10;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:16:44;4.28;;;3.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:19:11;3.30;;;3.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:21:37;3.50;;;2.85;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:24:05;3.25;;;2.97;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:26:32;2.78;;;2.58;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:28:59;3.50;;;3.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:31:27;2.90;;;2.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:33:54;3.00;;;2.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:36:21;3.38;;;3.17;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:38:48;4.00;;;3.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:41:15;3.58;;;3.28;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:43:42;3.55;;;3.15;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:46:08;3.88;;;3.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:48:37;4.03;;;3.63;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:51:05;2.53;;;2.33;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:53:32;2.63;;;2.42;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:55:59;3.10;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-02-18T06:58:26;3.20;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:00:53;3.50;;;3.20;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:03:19;3.22;;;3.03;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:05:48;4.10;;;3.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:08:15;4.82;;;3.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:10:43;3.20;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:13:09;3.20;;;2.93;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:15:36;4.38;;;3.67;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:18:03;3.22;;;2.85;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:20:30;3.17;;;2.93;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:22:59;3.30;;;2.97;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:25:26;3.42;;;3.13;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:27:53;3.80;;;3.40;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:30:20;4.60;;;4.20;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:32:47;3.90;;;3.60;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:35:14;3.53;;;3.22;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:37:43;4.50;;;4.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:40:13;3.70;;;3.40;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:42:42;4.20;;;3.80;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:45:09;4.37;;;3.97;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:47:36;4.70;;;4.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:50:04;5.13;;;4.65;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:52:32;6.40;;;4.47;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:54:58;4.80;;;4.40;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:57:27;6.53;;;4.72;;
3659;SDS011;1846;51.482;7.224;2023-02-18T07:59:53;4.32;;;4.03;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:02:21;4.40;;;4.00;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:04:49;3.80;;;3.50;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:07:16;3.40;;;3.20;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:09:45;4.32;;;3.80;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:12:13;2.50;;;2.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:14:41;2.10;;;1.83;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:17:08;3.60;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:19:34;2.00;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:22:01;4.85;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:24:28;3.70;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:26:55;1.80;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:29:22;1.45;;;1.35;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:31:50;1.80;;;1.37;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:34:18;1.92;;;1.77;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:36:45;2.83;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:39:12;3.00;;;2.80;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:41:38;3.80;;;3.50;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:44:05;3.33;;;3.03;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:46:32;2.45;;;2.25;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:49:00;2.60;;;1.75;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:51:27;2.10;;;1.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:53:55;1.30;;;1.20;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:56:22;1.30;;;1.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T08:58:49;4.40;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:01:16;2.20;;;1.98;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:03:43;3.60;;;3.05;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:06:11;3.55;;;2.78;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:08:38;3.17;;;2.50;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:11:04;7.57;;;3.13;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:13:32;6.60;;;2.97;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:16:00;8.23;;;3.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:18:28;6.63;;;3.20;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:20:55;5.32;;;3.20;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:23:25;8.55;;;3.70;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:25:52;9.30;;;2.88;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:28:19;5.22;;;3.20;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:30:47;8.10;;;2.83;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:33:14;5.95;;;2.80;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:35:42;6.57;;;3.13;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:38:10;6.95;;;3.33;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:40:41;6.07;;;3.28;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:43:11;10.10;;;3.83;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:45:46;7.90;;;3.40;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:48:14;8.18;;;3.20;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:50:50;9.25;;;3.60;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:53:18;7.80;;;3.93;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:55:48;10.35;;;4.20;;
3659;SDS011;1846;51.482;7.224;2023-02-18T09:58:18;7.68;;;3.45;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:00:47;9.30;;;4.90;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:03:16;11.15;;;4.63;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:05:48;9.32;;;4.55;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:08:22;10.98;;;4.95;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:10:52;10.77;;;5.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:13:20;11.80;;;6.43;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:15:49;8.53;;;4.93;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:18:19;15.27;;;5.50;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:20:50;13.05;;;6.43;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:23:18;17.63;;;6.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:25:48;9.88;;;4.80;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:28:18;9.98;;;4.10;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:30:49;12.27;;;4.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:33:26;13.15;;;5.75;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:36:01;12.60;;;4.38;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:38:37;9.52;;;3.45;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:41:15;8.07;;;4.68;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:43:53;9.45;;;4.07;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:46:25;12.10;;;4.80;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:49:08;12.25;;;4.65;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:51:50;7.85;;;4.47;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:54:22;9.00;;;5.00;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:56:49;13.17;;;5.00;;
3659;SDS011;1846;51.482;7.224;2023-02-18T10:59:21;10.57;;;4.43;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:01:52;15.82;;;5.65;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:04:22;11.30;;;5.28;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:06:51;15.48;;;5.35;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:09:24;16.60;;;6.65;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:11:59;17.75;;;7.60;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:14:37;19.75;;;7.05;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:17:09;15.50;;;7.33;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:19:45;13.18;;;8.32;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:22:19;9.90;;;7.50;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:24:47;14.10;;;9.43;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:27:20;17.23;;;10.60;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:29:52;13.77;;;9.50;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:32:24;14.02;;;9.63;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:34:52;20.52;;;9.15;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:37:20;12.27;;;7.85;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:39:48;11.05;;;7.40;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:42:18;9.60;;;7.03;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:44:48;10.35;;;7.30;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:47:21;13.27;;;7.50;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:52:46;16.55;;;9.43;;
3659;SDS011;1846;51.482;7.224;2023-02-18T11:55:16;15.23;;;9.57;;
